47	1969.28	7.7307e-12	57.16	4.29581e-12	1.5672e-12	9.19403e-16	-3.00731e-15	2.00491e-12	-7.03711e-13	-0.00406338	-3.55153e-05
48	1969.28	-7.95808e-12	57.1565	4.24328e-12	1.59454e-12	3.48853e-15	-4.28992e-15	1.91235e-12	-6.70636e-13	-0.00403456	-3.10007e-05
49	1969.28	-4.54747e-13	57.1469	4.33392e-12	1.5993e-12	1.64278e-15	-3.84859e-15	1.91767e-12	-7.51495e-13	-0.00402935	-2.60361e-05
50	1969.28	5.22959e-12	57.1465	4.57891e-12	1.78474e-12	-5.53203e-15	-3.94704e-15	2.33075e-12	-8.43199e-13	-0.00404387	-3.48798e-05
51	1969.28	4.54747e-13	57.1511	4.79469e-12	2.0368e-12	-8.71872e-15	-7.00525e-15	2.69246e-12	-8.63288e-13	-0.00403109	-3.42274e-05
52	1969.28	1.81899e-12	57.1581	4.8205e-12	2.16767e-12	-9.737e-15	-9.91362e-15	2.8964e-12	-8.7266e-13	-0.00402614	-3.70842e-05
53	1969.28	4.77485e-12	57.1646	4.73078e-12	2.19374e-12	-9.27383e-15	-1.17414e-14	2.90776e-12	-8.63434e-13	-0.0040255	-4.03475e-05
54	1969.28	1.36424e-12	61.2648	4.64044e-12	1.92821e-12	-4.39232e-15	-3.89727e-15	2.6603e-12	-1.00358e-12	-0.00409355	-1.10008e-06
55	1969.28	-5.68434e-12	61.2623	4.55441e-12	1.83152e-12	-3.92741e-15	-2.51513e-15	2.54803e-12	-1.0898e-12	-0.00411313	6.62372e-06
56	1969.28	-6.82121e-13	61.2633	4.56656e-12	1.79478e-12	-3.8719e-15	5.31801e-17	2.50933e-12	-1.16318e-12	-0.00410732	8.24457e-06
57	1969.28	-3.86535e-12	57.1602	4.56994e-12	1.84327e-12	-3.07046e-16	1.1337e-15	2.49406e-12	-1.17575e-12	-0.00409294	9.78716e-06
58	1969.28	-4.77485e-12	57.1557	4.58096e-12	1.92118e-12	4.33681e-17	5.14996e-16	2.47238e-12	-1.17094e-12	-0.00406949	1.07516e-05
